Customer ID,Account Balance,Overdraft Flag,Transaction Amount,Report Amount,Currency,Country,Transaction Date,Risk Score,Compliance Remarks,Risk Type
162,90656.56388535823,False,13514.979603613101,13577.75817121384,JPY,USA,2024-05-11 19:44:40.676541,1,,Low Risk
941,62461.37579180781,True,10182.792460696905,10204.29765883324,JPY,Canada,2024-03-18 19:44:40.676541,6,,"Transaction Older Than 1 Year, Large Cross-Border Transaction"
869,56171.59203719268,False,17230.29926356627,17230.29926356627,JPY,Afghanistan,2024-09-01 19:44:40.676541,4,Mandatory compliance review required for cross-border transfer.,Large Cross-Border Transaction
641,13838.342320184725,False,17322.053144164674,17322.053144164674,AUD,France,2025-03-02 19:44:40.676541,6,,"Invalid Currency, Large Cross-Border Transaction"
309,-4820.632727646397,False,208.11480286816132,208.11480286816132,USD,Germany,2024-09-06 19:44:40.676541,4,,Unauthorized Overdraft
765,64582.68236112606,False,15563.145666599152,15563.145666599152,EUR,Canada,2024-12-01 19:44:40.676541,4,,Large Cross-Border Transaction
574,1198.4832829821996,False,9220.06466883106,9245.944617717258,JPY,Australia,2024-10-25 19:44:40.676541,1,,Low Risk
143,-407.00069693123714,False,19776.922420660223,19776.922420660223,USD,Japan,2024-03-07 19:44:40.676541,9,,"Unauthorized Overdraft, Transaction Older Than 1 Year, Large Cross-Border Transaction"
223,22504.504015109924,False,9669.80919674995,9669.80919674995,EUR,India,2024-07-23 19:44:40.676541,1,,Low Risk
307,74102.78491364502,False,19738.049948312066,19738.049948312066,AUD,Afghanistan,2024-09-21 19:44:40.676541,6,Mandatory compliance review required for cross-border transfer.,"Invalid Currency, Large Cross-Border Transaction"
14,41097.25401125941,False,15093.841530502674,15093.841530502674,USD,North Korea,2024-06-12 19:44:40.676541,7,Mandatory compliance review required for cross-border transfer.,"High-Risk Country Transaction, Large Cross-Border Transaction"
876,6800.940091103906,False,4979.611643419993,4979.611643419993,AUD,Japan,2024-04-20 19:44:40.676541,3,,Invalid Currency
610,68332.37666429405,False,10772.515635946284,10772.515635946284,CAD,Japan,2024-04-19 19:44:40.676541,4,,Large Cross-Border Transaction
571,80955.17943230351,False,19842.79143317687,19842.79143317687,JPY,Japan,2024-05-25 19:44:40.676541,4,,Large Cross-Border Transaction
180,69627.82318876043,False,17152.036848960954,17152.036848960954,GBP,France,2024-05-27 19:44:40.676541,4,,Large Cross-Border Transaction
513,96566.64010414848,False,1956.3642068865097,1956.3642068865097,USD,UK,2024-12-24 19:44:40.676541,1,,Low Risk
227,11444.403460742938,False,14130.376216231822,14130.376216231822,JPY,India,2024-08-13 19:44:40.676541,4,,Large Cross-Border Transaction
459,37516.55787285151,False,6918.135921557553,6947.201857530058,INR,Japan,2024-07-18 19:44:40.676541,1,,Low Risk
145,75538.21184179453,False,149.57541498815885,149.57541498815885,EUR,North Korea,2024-09-27 19:44:40.676541,1,,Low Risk
824,16711.70853873233,False,8075.584570849722,8075.584570849722,CAD,Syria,2024-11-25 19:44:40.676541,1,,Low Risk
645,22956.936732613085,False,4702.740890282176,4702.740890282176,JPY,USA,2024-09-30 19:44:40.676541,1,,Low Risk
657,29046.170146085427,False,16379.196717704226,16379.196717704226,INR,Afghanistan,2024-08-16 19:44:40.676541,4,Mandatory compliance review required for cross-border transfer.,Large Cross-Border Transaction
786,1644.115991233856,False,6753.238870826852,6786.5415747598745,USD,India,2024-03-12 19:44:40.676541,3,,Transaction Older Than 1 Year
857,-2114.368452743462,False,16552.198642136802,16552.198642136802,USD,Canada,2024-08-17 19:44:40.676541,7,,"Unauthorized Overdraft, Large Cross-Border Transaction"
823,78539.07854316206,False,21.952797307558217,21.952797307558217,INR,France,2024-05-08 19:44:40.676541,1,,Low Risk
483,69627.82318876043,False,6163.304809022122,6163.304809022122,CAD,Canada,2025-01-05 19:44:40.676541,1,,Low Risk
559,36371.921410223644,False,4830.892634012162,4846.049985265983,INR,Japan,2024-12-25 19:44:40.676541,1,,Low Risk
720,15728.060562841496,False,4679.011547761534,4679.011547761534,EUR,Australia,2024-02-21 19:44:40.676541,3,,Transaction Older Than 1 Year
751,55235.49319357111,False,1373.0505291115994,1373.0505291115994,USD,USA,2025-01-04 19:44:40.676541,1,,Low Risk
433,18205.18330994945,False,3750.6141655059296,3750.6141655059296,INR,Australia,2024-09-03 19:44:40.676541,1,,Low Risk
242,3535.4132594103176,False,11115.435902013542,11115.435902013542,GBP,Germany,2025-01-18 19:44:40.676541,1,,Low Risk
919,5237.43876707661,False,5834.307846026512,5852.639479170542,GBP,USA,2025-03-19 19:44:40.676541,1,,Low Risk
616,87732.33402722952,False,8353.721698759668,8353.721698759668,INR,Canada,2024-12-30 19:44:40.676541,1,,Low Risk
277,36083.04507698516,False,7543.568938140298,7543.568938140298,EUR,Canada,2024-09-11 19:44:40.676541,1,,Low Risk
669,85315.64460118927,False,17519.33945074789,17670.322440137552,USD,France,2025-03-17 19:44:40.676541,4,,Large Cross-Border Transaction
188,24671.177065612363,False,18106.926990220203,18106.926990220203,GBP,USA,2024-09-11 19:44:40.676541,1,,Low Risk
686,76972.3440258745,False,9864.209863400643,9864.209863400643,INR,North Korea,2024-08-18 19:44:40.676541,4,,High-Risk Country Transaction
100,7937.792496092369,False,6609.817446808932,6633.356884403272,AUD,Australia,2024-04-10 19:44:40.676541,3,,Invalid Currency
522,24715.563120586772,False,2144.946073007249,2144.946073007249,INR,UK,2025-03-01 19:44:40.676541,1,,Low Risk
84,76972.3440258745,False,19068.52355884808,19068.52355884808,JPY,Canada,2024-10-29 19:44:40.676541,4,,Large Cross-Border Transaction
53,5850.120125662764,True,1213.936628556946,1213.936628556946,INR,Canada,2024-06-11 19:44:40.676541,1,,Low Risk
127,74137.9528640769,True,5960.029048589926,5960.029048589926,EUR,USA,2024-10-29 19:44:40.676541,1,,Low Risk
647,55564.56107878629,False,5968.343361388383,6014.6219544604655,GBP,Australia,2025-03-21 19:44:40.676541,1,,Low Risk
286,66841.70514340755,False,6414.821709942896,6414.821709942896,JPY,Russia,2024-06-08 19:44:40.676541,4,,High-Risk Country Transaction
861,7149.817865302942,False,3294.0939970154614,3308.4268876595224,GBP,India,2024-03-29 19:44:40.676541,1,,Low Risk
55,19309.67297898621,False,15665.397004164706,15665.397004164706,GBP,Germany,2024-08-10 19:44:40.676541,1,,Low Risk
756,7937.792496092369,False,2458.7322607001247,2462.017067004796,EUR,Iran,2024-08-21 19:44:40.676541,1,,Low Risk
577,92959.9615103578,False,12701.784116471725,12701.784116471725,INR,Japan,2024-02-29 19:44:40.676541,6,,"Transaction Older Than 1 Year, Large Cross-Border Transaction"
21,94730.13288064748,False,2485.682073849291,2488.1506284972597,EUR,Syria,2024-10-08 19:44:40.676541,1,,Low Risk
775,3764.65196877073,False,1420.0073954832017,1420.0073954832017,INR,USA,2024-03-15 19:44:40.676541,3,,Transaction Older Than 1 Year
300,43969.57736616482,False,18189.49577868067,18189.49577868067,JPY,Canada,2024-11-02 19:44:40.676541,4,,Large Cross-Border Transaction
836,62246.46135276456,False,3810.6740387109267,3841.7697038656497,EUR,Australia,2024-05-10 19:44:40.676541,1,,Low Risk
359,79961.09885101336,False,16426.790589648488,16426.790589648488,EUR,Germany,2025-01-18 19:44:40.676541,1,,Low Risk
760,25864.492421789488,False,10897.171113431645,10897.171113431645,AUD,India,2024-04-24 19:44:40.676541,6,,"Invalid Currency, Large Cross-Border Transaction"
143,17936.611739227927,False,1566.3518269793044,1566.3518269793044,CAD,Australia,2024-08-23 19:44:40.676541,1,,Low Risk
610,24281.32162399889,False,19109.40934684697,19109.40934684697,USD,USA,2024-06-07 19:44:40.676541,1,,Low Risk
2,30530.91554041973,True,4946.7537281679315,4946.7537281679315,EUR,Australia,2024-12-15 19:44:40.676541,1,,Low Risk
357,40145.056534687625,False,17194.310453598606,17194.310453598606,CAD,Canada,2024-10-08 19:44:40.676541,4,,Large Cross-Border Transaction
643,11444.403460742938,False,3384.512015633438,3384.512015633438,CHF,Germany,2024-11-17 19:44:40.676541,3,,Invalid Currency
688,82203.81992310658,False,17080.31821401564,17080.31821401564,USD,Afghanistan,2024-10-17 19:44:40.676541,4,Mandatory compliance review required for cross-border transfer.,Large Cross-Border Transaction
452,55479.969845888925,False,274.44396997682674,274.44396997682674,AUD,North Korea,2024-07-16 19:44:40.676541,3,,Invalid Currency
47,16377.149265434826,False,10240.491326823918,10292.792724534069,INR,Japan,2025-01-21 19:44:40.676541,4,,Large Cross-Border Transaction
753,99006.3796254159,False,15391.15716263692,15391.15716263692,CHF,Canada,2025-02-19 19:44:40.676541,6,,"Invalid Currency, Large Cross-Border Transaction"
427,43251.30736234737,False,18696.56239468074,18710.866487615414,INR,Japan,2024-02-22 19:44:40.676541,6,,"Transaction Older Than 1 Year, Large Cross-Border Transaction"
868,64364.493022391085,False,18184.950702767677,18261.434559226018,INR,India,2024-06-22 19:44:40.677540,4,,Large Cross-Border Transaction
539,86630.99696291602,False,16394.30114225742,16394.30114225742,CAD,Syria,2024-05-26 19:44:40.677540,4,Mandatory compliance review required for cross-border transfer.,Large Cross-Border Transaction
900,76174.91210857547,False,17764.94507972947,17764.94507972947,CAD,Japan,2025-03-02 19:44:40.677540,4,,Large Cross-Border Transaction
548,55430.043011691945,False,3992.4015198831594,3992.4015198831594,USD,Russia,2025-03-11 19:44:40.677540,1,,Low Risk
851,8441.72159819701,False,5690.844071277458,5696.87512527833,INR,Canada,2024-07-22 19:44:40.677540,1,,Low Risk
866,34635.029751041555,True,5786.480813171959,5786.480813171959,GBP,France,2024-12-10 19:44:40.677540,1,,Low Risk
848,9534.851779517247,False,7547.308080723959,7547.308080723959,CHF,Syria,2024-06-20 19:44:40.677540,3,,Invalid Currency
692,65926.50179682412,False,7872.480200999922,7872.480200999922,EUR,Canada,2025-03-16 19:44:40.677540,1,,Low Risk
941,94482.09641525456,False,10895.660939846963,10895.660939846963,CAD,France,2024-04-10 19:44:40.677540,4,,Large Cross-Border Transaction
488,86859.95079220149,False,3205.9964696951633,3205.9964696951633,CAD,Australia,2024-11-13 19:44:40.677540,1,,Low Risk
563,58725.427690285826,False,13828.020809081927,13828.020809081927,CAD,Germany,2024-05-28 19:44:40.677540,1,,Low Risk
342,89266.64394914878,False,3359.655120697085,3360.774291123822,USD,Japan,2024-12-16 19:44:40.677540,1,,Low Risk
672,1234.229112265165,False,6213.066557269905,6256.495525032097,INR,Syria,2024-06-19 19:44:40.677540,1,,Low Risk
770,2344.683901179728,False,10071.86916081702,10071.86916081702,GBP,Australia,2024-06-11 19:44:40.677540,4,,Large Cross-Border Transaction
529,60151.38967314656,False,15930.846824854312,16025.252933716934,EUR,Iran,2024-06-08 19:44:40.677540,7,Mandatory compliance review required for cross-border transfer.,"High-Risk Country Transaction, Large Cross-Border Transaction"
279,98601.5062759048,False,14791.989972442158,14791.989972442158,EUR,Germany,2024-10-01 19:44:40.677540,1,,Low Risk
172,18733.199188945437,False,12914.23178464634,12996.936174493512,INR,Canada,2024-04-25 19:44:40.677540,4,,Large Cross-Border Transaction
302,79749.80704137741,False,3123.9074789976016,3123.9074789976016,GBP,Afghanistan,2024-08-30 19:44:40.677540,1,,Low Risk
396,73113.66077284406,False,10945.436458855398,10945.436458855398,USD,Japan,2024-12-10 19:44:40.677540,4,,Large Cross-Border Transaction
566,13768.181228804244,True,1758.05557097971,1758.05557097971,CAD,UK,2024-11-30 19:44:40.677540,1,,Low Risk
525,-2849.991662584372,False,7553.489904165049,7610.649338710673,CAD,Canada,2024-03-28 19:44:40.677540,4,,Unauthorized Overdraft
714,51939.87875775547,False,8276.195440496283,8276.195440496283,CHF,Japan,2024-11-12 19:44:40.677540,3,,Invalid Currency
964,78386.93597284019,False,805.830674520619,805.830674520619,CHF,UK,2025-02-12 19:44:40.677540,3,,Invalid Currency
327,77575.20890783156,False,5487.022108404737,5487.022108404737,CHF,North Korea,2024-05-20 19:44:40.677540,6,,"Invalid Currency, High-Risk Country Transaction"
758,45879.46376010251,False,19113.432850657122,19113.432850657122,AUD,Afghanistan,2024-03-16 19:44:40.677540,8,Mandatory compliance review required for cross-border transfer.,"Invalid Currency, Transaction Older Than 1 Year, Large Cross-Border Transaction"
450,13723.510411118299,False,19073.115830515493,19073.115830515493,INR,Canada,2025-03-15 19:44:40.677540,4,,Large Cross-Border Transaction
783,85232.93188182215,False,7053.017814508261,7098.894635214475,EUR,India,2024-03-22 19:44:40.677540,3,,Transaction Older Than 1 Year
740,2069.082721660979,False,871.5711778769979,873.4048829296534,CAD,Iran,2025-02-05 19:44:40.677540,1,,Low Risk
62,8626.431841056521,False,3590.1078371703493,3590.1078371703493,AUD,India,2024-09-10 19:44:40.677540,3,,Invalid Currency
201,69731.87252542727,False,7850.433690736467,7850.433690736467,EUR,USA,2025-03-17 19:44:40.677540,1,,Low Risk
664,42018.04623653621,False,18956.116162404902,19081.236905859314,EUR,UK,2024-03-20 19:44:40.677540,3,,Transaction Older Than 1 Year
70,18422.11053435804,False,2832.5692801083264,2832.5692801083264,INR,USA,2025-01-24 19:44:40.677540,1,,Low Risk
701,89011.53364757488,False,15272.681714927563,15336.168454867038,JPY,USA,2024-10-05 19:44:40.677540,1,,Low Risk
497,44899.707645634146,False,2182.5639621000946,2182.5639621000946,CHF,Japan,2024-11-21 19:44:40.677540,3,,Invalid Currency
839,41242.90732331212,False,19625.338972051624,19625.338972051624,AUD,France,2024-07-17 19:44:40.677540,6,,"Invalid Currency, Large Cross-Border Transaction"
208,89277.90393658979,False,7638.513817191608,7638.513817191608,JPY,Germany,2024-08-28 19:44:40.677540,1,,Low Risk
465,55430.043011691945,False,15506.93843259213,15628.551132668204,JPY,USA,2024-11-28 19:44:40.677540,1,,Low Risk
478,8575.287637110672,False,6858.395745394525,6858.395745394525,AUD,Canada,2024-07-27 19:44:40.677540,3,,Invalid Currency
456,47448.767862260946,False,12557.100854404585,12557.100854404585,GBP,Germany,2025-01-28 19:44:40.677540,1,,Low Risk
131,77022.35595455123,True,3848.4015339533344,3848.4015339533344,CHF,Russia,2025-01-06 19:44:40.677540,3,,Invalid Currency
473,28257.291999862653,False,2928.960175746281,2928.960175746281,INR,USA,2024-10-05 19:44:40.677540,1,,Low Risk
669,59064.043620221804,False,18761.902149966943,18761.902149966943,AUD,Iran,2025-02-03 19:44:40.677540,9,Mandatory compliance review required for cross-border transfer.,"Invalid Currency, High-Risk Country Transaction, Large Cross-Border Transaction"
277,28165.35751776934,False,18353.769085309625,18353.769085309625,EUR,Syria,2024-08-11 19:44:40.677540,4,Mandatory compliance review required for cross-border transfer.,Large Cross-Border Transaction
54,-3905.881729080388,False,17750.504114855517,17750.504114855517,AUD,India,2025-01-12 19:44:40.677540,9,,"Unauthorized Overdraft, Invalid Currency, Large Cross-Border Transaction"
756,92095.15281312814,False,12512.414668830203,12614.461570518824,CAD,India,2024-10-19 19:44:40.677540,4,,Large Cross-Border Transaction
390,52486.58790582525,False,16167.281542213403,16171.716082349507,AUD,Syria,2025-02-04 19:44:40.677540,6,Mandatory compliance review required for cross-border transfer.,"Invalid Currency, Large Cross-Border Transaction"
889,17519.206257598646,False,1390.0483688583845,1390.0483688583845,GBP,Germany,2024-03-15 19:44:40.677540,3,,Transaction Older Than 1 Year
215,59032.776916777846,False,6702.432947394676,6702.432947394676,CHF,Afghanistan,2024-06-17 19:44:40.677540,3,,Invalid Currency
11,22870.722737939974,False,6280.925463895553,6342.497651242773,CHF,India,2024-09-02 19:44:40.677540,3,,Invalid Currency
454,70715.04865037695,False,12716.549985832738,12716.549985832738,JPY,India,2024-11-01 19:44:40.677540,4,,Large Cross-Border Transaction
411,53258.13717800503,False,7125.595891678104,7125.595891678104,USD,Japan,2024-05-10 19:44:40.677540,1,,Low Risk
731,55235.49319357111,False,2978.6505650571794,2978.6505650571794,CHF,Canada,2024-11-17 19:44:40.677540,3,,Invalid Currency
717,68504.64413813254,False,11933.376837516738,11933.376837516738,CHF,Australia,2024-04-25 19:44:40.677540,6,,"Invalid Currency, Large Cross-Border Transaction"
893,47469.96552582378,False,16289.534574174939,16289.534574174939,GBP,Australia,2024-10-21 19:44:40.677540,4,,Large Cross-Border Transaction
956,67222.08508551297,False,7648.648654254864,7688.053506041841,GBP,India,2025-01-17 19:44:40.677540,1,,Low Risk
713,39714.62395389489,False,2654.0516148186493,2654.0516148186493,INR,USA,2024-12-17 19:44:40.677540,1,,Low Risk
584,94296.67942086066,False,3941.797064283333,3941.797064283333,CAD,Japan,2024-09-23 19:44:40.677540,1,,Low Risk
109,87401.61874849527,False,4757.291270335986,4757.291270335986,GBP,France,2024-03-26 19:44:40.677540,1,,Low Risk
27,7472.276817066347,False,6004.952883960779,6031.486346183853,AUD,Germany,2024-09-26 19:44:40.677540,3,,Invalid Currency
416,8267.727291692303,False,12859.473459421119,12970.714046386585,CAD,UK,2024-11-14 19:44:40.677540,1,,Low Risk
349,93955.94426226249,False,12022.900235909003,12068.664932162905,INR,UK,2025-02-12 19:44:40.677540,1,,Low Risk
289,39370.46269420937,False,13924.636432725112,14032.54964970042,AUD,Japan,2024-05-27 19:44:40.677540,6,,"Invalid Currency, Large Cross-Border Transaction"
517,40136.229781445065,False,7256.414670784949,7256.414670784949,CHF,Canada,2024-03-27 19:44:40.677540,3,,Invalid Currency
486,10878.353556631115,False,16481.713061080765,16569.311931904227,USD,USA,2024-04-07 19:44:40.677540,1,,Low Risk
